poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194555,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44.6
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194555,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,55.4
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194556,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,38
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194556,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,47.1
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194556,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5.7
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194556,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1.4
86461,1102,Emerson,2939601185205721e6,WCMH-TV Columbus | The Hill | Nexstar | Fox 8 (WJW) | WKBN-TV | WDTN,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Ohio,3/7/24,3/10/24,194556,1300,rv,rv,NA,3/13/24 10:10,NA,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,https://emersoncollegepolling.com/ohio-2024-poll-dolan-26-moreno-23-larose-16-32-undecided-in-gop-primary/,NA,https://docs.google.com/spreadsheets/d/1FDrQupmQBpMxo50HsSjorlxmiADt0l0JjumVihfPXXw/edit#gid=0,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,0.8
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194300,1000,rv,rv,NA,3/12/24 09:17,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,48
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194300,1000,rv,rv,NA,3/12/24 09:17,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,52
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194312,1000,rv,rv,NA,3/12/24 09:54,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,37.1
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194312,1000,rv,rv,NA,3/12/24 09:54,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44.2
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194312,1000,rv,rv,NA,3/12/24 09:54,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,5.4
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194312,1000,rv,rv,NA,3/12/24 09:54,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1.9
86328,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,Georgia,3/5/24,3/7/24,194312,1000,rv,rv,NA,3/12/24 09:54,NA,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://emersoncollegepolling.com/georgia-2024-poll-trump-46-biden-42/,https://docs.google.com/spreadsheets/d/1ypv-r44vzsfvy4Q2S1fdd8RXAir0B-AJKPHrB6ruoDg/edit#gid=0,NA,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1.1
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194211,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,51
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194211,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,49
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194212,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,41.5
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194212,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43.2
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194212,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194212,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1.6
86302,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,3/5/24,3/6/24,194212,1350,rv,rv,NA,3/7/24 12:37,NA,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://emersoncollegepolling.com/march-2024-national-poll-trump-45-biden-45haley-primary-voters-break-for-biden-over-trump-in-general-election/,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=0,https://docs.google.com/spreadsheets/d/1Gpw9Nauk__DTlqNYtgZ7fTBrm_7q73t4KPZBFVlMzvE/edit#gid=1489258652,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,0.5
86301,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Indiana,3/2/24,3/5/24,194196,1000,rv,rv,NA,3/7/24 10:09,NA,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,NA,https://docs.google.com/spreadsheets/d/1okAKSrQiIMm11Xia7lzdF79TyrBKJeJiOwjsMT3OMJk/edit#gid=0,NA,NA,8797,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,33.6
86301,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Indiana,3/2/24,3/5/24,194196,1000,rv,rv,NA,3/7/24 10:09,NA,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,NA,https://docs.google.com/spreadsheets/d/1okAKSrQiIMm11Xia7lzdF79TyrBKJeJiOwjsMT3OMJk/edit#gid=0,NA,NA,8797,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,54.8
86301,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Indiana,3/2/24,3/5/24,194197,1000,rv,rv,NA,3/7/24 10:09,NA,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,NA,https://docs.google.com/spreadsheets/d/1okAKSrQiIMm11Xia7lzdF79TyrBKJeJiOwjsMT3OMJk/edit#gid=0,NA,NA,8797,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,28.7
86301,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Indiana,3/2/24,3/5/24,194197,1000,rv,rv,NA,3/7/24 10:09,NA,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,https://emersoncollegepolling.com/indiana-2024-poll-sen-braun-leads-gop-primary-for-governor-at-34-43-undecided/,NA,https://docs.google.com/spreadsheets/d/1okAKSrQiIMm11Xia7lzdF79TyrBKJeJiOwjsMT3OMJk/edit#gid=0,NA,NA,8797,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Haley,16640,Nikki Haley,44.5
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194144,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,35
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194144,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,55.6
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194145,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,28.3
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194145,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,48.5
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194145,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,8.2
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194145,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1.1
86296,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Email/Text-to-Web,7,Montana,2/26/24,3/2/24,194145,1000,rv,rv,NA,3/6/24 10:39,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,NA,https://emersoncollegepolling.com/montana-2024-poll-u-s-senate-tester-44-sheehy-42/,https://docs.google.com/spreadsheets/d/1kCa_btUwORglKVy46a3tMHqwi6tSiHVh3Jb9tBT1dI8/edit#gid=0,NA,NA,8833,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,0.7
86229,1102,Emerson,9601656,The Hill | Inside California Politics,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,California,2/24/24,2/27/24,193841,1000,lv,lv,NA,2/29/24 09:44,NA,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,NA,https://docs.google.com/spreadsheets/d/13NtnAI3zxCHwUmkpC7eGlG6J_keJmcDhYFDj_r4Hsyw/edit#gid=0,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,56.5
86229,1102,Emerson,9601656,The Hill | Inside California Politics,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,California,2/24/24,2/27/24,193841,1000,lv,lv,NA,2/29/24 09:44,NA,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,NA,https://docs.google.com/spreadsheets/d/13NtnAI3zxCHwUmkpC7eGlG6J_keJmcDhYFDj_r4Hsyw/edit#gid=0,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,35.1
86229,1102,Emerson,9601656,The Hill | Inside California Politics,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,California,2/24/24,2/27/24,193842,1000,lv,lv,NA,2/29/24 09:44,NA,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,NA,https://docs.google.com/spreadsheets/d/13NtnAI3zxCHwUmkpC7eGlG6J_keJmcDhYFDj_r4Hsyw/edit#gid=0,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,50.8
86229,1102,Emerson,9601656,The Hill | Inside California Politics,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,California,2/24/24,2/27/24,193842,1000,lv,lv,NA,2/29/24 09:44,NA,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,NA,https://docs.google.com/spreadsheets/d/13NtnAI3zxCHwUmkpC7eGlG6J_keJmcDhYFDj_r4Hsyw/edit#gid=0,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,31.5
86229,1102,Emerson,9601656,The Hill | Inside California Politics,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7,California,2/24/24,2/27/24,193842,1000,lv,lv,NA,2/29/24 09:44,NA,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,https://emersoncollegepolling.com/california-2024-u-s-senate-poll-schiff-28-garvey-20-porter-17-17-undecided/,NA,https://docs.google.com/spreadsheets/d/13NtnAI3zxCHwUmkpC7eGlG6J_keJmcDhYFDj_r4Hsyw/edit#gid=0,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6.4
