poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
85656,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,1/18/24,1/18/24,NA,NA,NA,NA,NA,NA,190546,1205,lv,NA,lv,NA,1/19/24 14:41,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-19-january-2024/,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-19-january-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,41
85656,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,1/18/24,1/18/24,NA,NA,NA,NA,NA,NA,190546,1205,lv,NA,lv,NA,1/19/24 14:41,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-19-january-2024/,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-19-january-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
85602,1166,Target Insyght,8012069,MIRS News Service | Traverse Connect,Target Insyght,330,Target Insyght,1,0.3,NA,1,Michigan,1/4/24,1/10/24,NA,NA,NA,NA,NA,NA,190312,800,rv,NA,rv,NA,1/12/24 17:15,NA,https://mirs-uploads.s3.us-east-2.amazonaws.com/1790-T.I.%20STATEWIDE%2001%2011%202024%20%281%29.pdf,NA,https://mirs-uploads.s3.us-east-2.amazonaws.com/1790-T.I.%20STATEWIDE%2001%2011%202024%20%281%29.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,45
85602,1166,Target Insyght,8012069,MIRS News Service | Traverse Connect,Target Insyght,330,Target Insyght,1,0.3,NA,1,Michigan,1/4/24,1/10/24,NA,NA,NA,NA,NA,NA,190312,800,rv,NA,rv,NA,1/12/24 17:15,NA,https://mirs-uploads.s3.us-east-2.amazonaws.com/1790-T.I.%20STATEWIDE%2001%2011%202024%20%281%29.pdf,NA,https://mirs-uploads.s3.us-east-2.amazonaws.com/1790-T.I.%20STATEWIDE%2001%2011%202024%20%281%29.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
85546,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Arizona,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189903,808,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,35
85546,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Arizona,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189903,808,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
85546,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Arizona,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189903,808,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,10
85547,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Florida,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189904,1147,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,34
85547,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Florida,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189904,1147,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45
85547,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Florida,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189904,1147,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,9
85548,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189905,953,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,34
85548,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189905,953,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42
85548,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189905,953,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,8
85549,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189906,832,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,37
85549,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189906,832,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,39
85549,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189906,832,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,9
85550,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189907,1220,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,33
85550,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189907,1220,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,37
85550,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189907,1220,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,11
85551,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189908,1069,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,39
85551,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189908,1069,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40
85551,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,12/28/23,12/30/23,NA,NA,NA,NA,NA,NA,189908,1069,lv,NA,lv,NA,1/8/24 11:07,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189716,1187,rv,NA,rv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,30
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189716,1187,rv,NA,rv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,61
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189717,929,lv,NA,lv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,31
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189717,929,lv,NA,lv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,63
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189718,1187,rv,NA,rv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,23
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189718,1187,rv,NA,rv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189718,1187,rv,NA,rv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,17
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189719,929,lv,NA,lv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,25
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189719,929,lv,NA,lv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,51
85533,1477,Targoz Market Research,2003,Beacon Center,Targoz Market Research,454,Targoz Market Research,1.8,0.1,Online Panel,7,Tennessee,12/14/23,12/28/23,NA,NA,NA,NA,NA,NA,189719,929,lv,NA,lv,NA,1/4/24 09:26,NA,https://beaconpoll.com/,https://beaconpoll.com/,https://www.beacontn.org/wp-content/uploads/2023/12/Marginals-Top-Lines-Likely-Voters-Final.pdf,https://application.marketsight.com/app/ItemView.aspx?ID=8911b5db-6b46-4f21-b031-b0e8016832ff,NA,NA,NA,8886,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,16
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189578,984,lv,NA,lv,NA,12/26/23 15:17,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,36
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189578,984,lv,NA,lv,NA,12/26/23 15:17,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,40
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189578,984,lv,NA,lv,NA,12/26/23 15:17,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,4
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189578,984,lv,NA,lv,NA,12/26/23 15:17,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,1
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189578,984,lv,NA,lv,NA,12/26/23 15:17,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,https://static1.squarespace.com/static/5db0ca668552dd5ab1168a91/t/658af1f0be75274b40d2534c/1703604726422/National_VI_deck+-+122623.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,0
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189591,984,lv,NA,lv,NA,1/2/24 10:20,NA,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,35
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189591,984,lv,NA,lv,NA,1/2/24 10:20,NA,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Haley,16640,Nikki Haley,40
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189592,984,lv,NA,lv,NA,1/2/24 10:20,NA,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Biden,19368,Joe Biden,43
85483,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Text-to-Web/App Panel,6,NA,12/15/23,12/20/23,NA,NA,NA,NA,NA,NA,189592,984,lv,NA,lv,NA,1/2/24 10:20,NA,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,https://www.dailymail.co.uk/news/article-12904017/Nikki-Haley-Biden-Trump-poll-electable-Iowa.html,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,DeSantis,16646,Ron DeSantis,41
